CODIGOESTACION,DENOMINACION,OBSERVACIONES,X,Y
38,NOVICIADO,211,440100,4475360
175,ESTRELLA,915,443960,4473846
7,RIOS ROSAS,107,440632,4477258
102,CAMPAMENTO,529,434921,4472069
109,USERA,606,440111,4471170
115,O'DONNELL,613,443392,4475118
128,PUERTA DEL ANGEL,626,438409,4474159
230,EL BERCIAL,1224,438128,4464745
268,HOSPITAL 12 DE OCTUBRE,HOSPITAL 12 DE OCTUBRE Linea 3,441038,4469823
267,ALMENDRALES,ALMENDRALES Linea 3,440873,4470831
47,LAVAPIES,305,440638,4473543
274,TRES OLIVOS,"TRES OLIVOS Linea 10
Con Calle de Afueras a Valverde",441203,4483828
269,SAN FERMIN-ORCASUR,SAN FERMIN-ORCASUR Linea 3,441176,4469263
135,GARCIA NOBLEJAS,704,446390,4475710
142,GREGORIO MARAÑON,711,441463,4476838
150,PEÑAGRANDE,719,439433,4481036
161,HERRERA ORIA,901,440145,4482000
166,PIO XII,906,442815,4479575
52,ARGÜELLES,310,439380,4476012
88,CALLAO,307,440245,4474831
264,HORTALEZA,HORTALEZA Linea 4,444794,4480933
285,AEROPUERTO T4,AEROPUERTO T4 Linea 8,449835,4482717
154,PITIS,Con Ctra a la Estación de Pitis,438597,4483172
214,MOSTOLES CENTRAL,1206,426752,4464784
91,PUERTA DE TOLEDO,518,439776,4473386
279,LA MORALEJA,LA MORALEJA Linea 10,446281,4487203
221,FUENLABRADA CENTRAL,Con Calle Luis Sauquillo,432197,4459646
140,CARTAGENA,709,443104,4476946
197,PLAZA DE ESPAÑA,308,439906,4475278
145,ISLAS FILIPINAS,714,439577,4476943
173,IBIZA,913,442541,4474625
5,ALVARADO,105,440471,4478187
58,COLON,405,441493,4475413
34,SEVILLA,207,440787,4474601
33,BANCO DE ESPAÑA,206,441152,4474728
4,ESTRECHO,104,440499,4478625
300,RIVAS FUTURA,,455537,4465984
108,PLAZA ELIPTICA,605,439135,4470901
159,AEROPUERTO T1 T2 T3,Aparcamientos terminal 3,451828,4480138
64,AVENIDA DE AMERICA,411,442722,4476804
121,CUATRO CAMINOS,106,440421,4477814
116,MANUEL BECERRA,202,443344,4475675
19,PUENTE DE VALLECAS,119,443332,4472377
291,JARAMA,JARAMA Linea 7,455531,4475043
144,CANAL,214,440327,4476897
277,RONDA DE LA COMUNICACION,RONDA DE LA COMUNICACION Linea 10,443963,4485398
195,ALONSO MARTINEZ,404,441035,4475762
45,PALOS DE LA FRONTERA,303,441200,4472935
137,PUEBLO NUEVO,505,445588,4476519
122,GUZMAN EL BUENO,620,439706,4477752
18,PACIFICO,118,442819,4472721
87,GRAN VIA,111,440572,4474817
25,SIERRA DE GUADALUPE,125,447082,4470570
187,FUENCARRAL,Frente al nº 50,441399,4483147
2,VALDEACEDERAS,102,441183,4479745
208,PAN BENDITO,1103,437786,4469942
210,PARQUE LISBOA,1202,430371,4467101
104,LAGUNA,601,436948,4472543
222,PARQUE DE LOS ESTADOS,1215,433215,4460099
227,JUAN DE LA CIERVA,1221,438740,4462823
231,EL CARRASCAL,1225,437239,4465592
233,CASA DEL RELOJ,1227,435595,4464492
253,EL CAPRICHO,EL CAPRICHO Linea 5,449742,4478467
26,VILLA DE VALLECAS,126,447370,4470283
179,VALDEBERNARDO,919,447364,4472553
167,COLOMBIA,802,442713,4478964
132,LAS MUSAS,701,448550,4476201
117,DIEGO DE LEON,410,443032,4476237
171,NUÑEZ DE BALBOA,510,442484,4475928
81,VENTAS,201,443822,4476002
190,PLAZA DE CASTILLA,101,441692,4480016
182,PUERTA DE ARGANDA,922,449536,4472679
158,CAMPO DE LAS NACIONES,805,447868,4479637
99,EUGENIA DE MONTIJO,526,436347,4470900
305,LA FORTUNA,,434062,4467986
323,ALSACIA,,447213,4474579
322,LA ALMUDENA,,445891,4475180
345,PACO DE LUCIA,,440026,4483665
60,VELAZQUEZ,407,442179,4475365
65,PROSPERIDAD,412,442882,4477486
68,ARTURO SORIA,415,444472,4478766
70,CANILLAS,417,446224,4479639
73,PARQUE DE SANTA MARIA,420,445417,4481122
77,CIUDAD LINEAL,504,445986,4476781
90,LA LATINA,517,440025,4473855
98,CARABANCHEL,525,436888,4471277
183,RIVAS URBANIZACIONES,924,453645,4468818
62,LISTA,409,442819,4475819
199,LAGO,"Estación de Ferrocarril
1013",437699,4474444
200,BATAN,1014,436208,4473507
12,SOL,112,440446,4474473
35,SOL,112,440446,4474470
48,SOL,112,440446,4474466
120,NUEVOS MINISTERIOS,Frente al nº 65,441392,4477767
193,NUEVOS MINISTERIOS,618,441392,4477763
185,LA POVEDA,Metro Madrid Arganda. Arganda del Rey (MADRID),459545,4463483
101,EMPALME,528,435153,4471597
226,GETAFE CENTRAL,Frente al nº 3,437737,4462623
10,TRIBUNAL,110,440637,4475505
105,CARPETANA,602,437222,4471816
107,OPAÑEL,604,438733,4471160
113,CONDE DE CASAL,611,443225,4473352
123,METROPOLITANO,621,439101,4477765
129,ALTO DE EXTREMADURA,627,437413,4473726
13,TIRSO DE MOLINA,113,440323,4473971
50,PLAZA DE ESPAÑA,308,439778,4475204
51,VENTURA RODRIGUEZ,309,439594,4475613
276,LAS TABLAS,LAS TABLAS Linea 10,443392,4484602
103,CASA DE CAMPO,Con Paseo de la Venta,435533,4473000
201,CASA DE CAMPO,530,435533,4472996
78,PUEBLO NUEVO,505,445588,4476523
124,CIUDAD UNIVERSITARIA,622,438474,4477451
146,GUZMAN EL BUENO,620,439706,4477748
176,VINATEROS,916,444727,4473704
177,ARTILLEROS,917,445650,4473140
20,NUEVA NUMANCIA,120,443747,4472079
181,SAN CIPRIANO,921,448993,4472960
252,ALAMEDA DE OSUNA,ALAMEDA DE OSUNA Linea 5,450295,4478943
15,ATOCHA,115,441353,4473575
16,ATOCHA RENFE,116,441615,4473322
36,OPERA,1,439924,4474612
57,ALONSO MARTINEZ,404,441076,4475672
3,TETUAN,103,440909,4479318
293,LA GAVIA,LA GAVIA Linea 1,448028,4469234
30,GOYA,203,442773,4475306
31,PRINCIPE DE VERGARA,204,442414,4475131
32,RETIRO,205,441892,4474842
37,SANTO DOMINGO,210,440051,4474969
39,SAN BERNARDO,212,440261,4475933
294,LAS SUERTES,LAS SUERTES Linea 1,449206,4468453
295,VALDECARROS,VALDECARROS Linea 1,449744,4468099
8,IGLESIA,108,440825,4476473
11,GRAN VIA,111,440572,4474820
262,BAMBU,BAMBU Linea 1,442778,4481108
127,PRINCIPE PIO,2,439002,4474950
198,PRINCIPE PIO,2,439002,4474946
238,PRINCIPE PIO,2,439002,4474942
191,CUZCO,,441619,4479076
192,SANTIAGO BERNABEU,1006,441569,4478317
205,PUERTA DEL SUR,1021,431138,4466601
204,JOAQUIN VILUMBRALES,1020,431560,4467108
207,ABRANTES,1102,438322,4470489
21,PORTAZGO,121,444208,4471756
133,SAN BLAS,702,447903,4475651
134,SIMANCAS,703,447033,4475657
263,PINAR DE CHAMARTIN,PINAR DE CHAMARTIN Linea 1,443592,4481471
266,PINAR DE CHAMARTIN,PINAR DE CHAMARTIN Linea 4,443595,4481471
89,OPERA,1,439930,4474612
237,OPERA,1,439936,4474612
206,PLAZA ELIPTICA,605,439145,4470901
118,AVENIDA DE AMERICA,411,442727,4476804
141,AVENIDA DE AMERICA,411,442732,4476804
170,AVENIDA DE AMERICA,411,442737,4476804
29,MANUEL BECERRA,202,443340,4475675
6,CUATRO CAMINOS,106,440412,4477814
42,CUATRO CAMINOS,106,440416,4477814
202,COLONIA JARDIN,1016,434373,4472315
212,PARQUE OESTE,1204,427977,4466703
213,UNIVERSIDAD REY JUAN CARLOS,1205,426025,4465526
215,PRADILLO,1207,426630,4464028
216,HOSPITAL DE MOSTOLES,1208,425790,4463464
224,CONSERVATORIO,1218,436724,4460780
218,LORANCA,Con Calle de la Pintura,428915,4461245
219,HOSPITAL DE FUENLABRADA,1212,430711,4460001
220,PARQUE EUROPA,1213,431569,4459929
41,CANAL,214,440374,4476864
40,QUEVEDO,213,440369,4476288
223,ARROYO CULEBRO,1217,435780,4460288
225,ALONSO DE MENDOZA,1219,437507,4461613
229,LOS ESPARTALES,1223,439095,4464199
23,ALTO DEL ARENAL,123,445348,4471427
232,JULIAN BESTEIRO,1226,436177,4465391
44,DELICIAS,302,441200,4472583
236,SAN NICASIO,1230,434207,4465565
24,MIGUEL HERNANDEZ,124,445831,4471151
254,SAN FRANCISCO,SAN FRANCISCO Linea 11,437365,4469694
257,AVIACION ESPAÑOLA,AVIACION ESPAÑOLA Linea 10,433570,4470841
258,PINAR DEL REY,PINAR DEL REY Linea 8,445119,4480112
260,LA ELIPA,LA ELIPA Linea 2,444928,4475520
286,ESTADIO OLIMPICO,ESTADIO OLIMPICO Linea 7,449206,4476242
184,RIVAS VACIAMADRID,926,455885,4464542
22,BUENOS AIRES,122,444612,4471631
178,PAVONES,918,446214,4472613
273,VILLAVERDE ALTO,VILLAVERDE ALTO Linea 3,439638,4466082
28,VENTAS,201,443817,4476002
217,MANUELA MALASAÑA,"PAU-4 FR-349 Infraestruct
Mostoles (Madrid)",426690,4462623
1,PLAZA DE CASTILLA,101,441684,4480016
164,PLAZA DE CASTILLA,101,441688,4480016
271,VILLAVERDE BAJO CRUCE,VILLAVERDE BAJO CRUCE Linea 3,441289,4467142
189,CHAMARTIN,,442247,4480589
188,BEGOÑA,,441978,4481514
280,MARQUES DE LA VALDAVIA,MARQUES DE LA VALDAVIA Linea 10,446134,4488211
282,BAUNATAL,BAUNATAL Linea 10,446336,4489697
326,MIRASIERRA,,439402,4482720
174,SAINZ DE BARANDA,612,443307,4474246
114,SAINZ DE BARANDA,612,443307,4474250
136,ASCAO,705,445734,4475912
93,PIRAMIDES,520,439744,4472894
235,LEGANES CENTRAL,1229,434568,4464765
211,ALCORCON CENTRAL,1203,429473,4467154
228,EL CASAR,1222,439799,4463572
61,GOYA,203,442693,4475336
172,PRINCIPE DE VERGARA,204,442405,4475268
194,GREGORIO MARAÑON,711,441481,4476758
259,ARGANZUELA-PLANETARIO,ARGANZUELA-PLANETARIO Linea 6,441666,4471824
255,CARABANCHEL ALTO,CARABANCHEL ALTO Linea 11,436276,4469526
324,AVENIDA DE GUADALAJARA,,448187,4475028
325,LAS ROSAS,,448931,4475173
256,LA PESETA,LA PESETA Linea 11,435845,4468666
130,LUCERO,628,436865,4473195
152,LACOMA,721,438829,4482050
151,AVDA. DE LA ILUSTRACION,720,439218,4481501
148,VALDEZARZA,717,439410,4479804
156,COLOMBIA,802,442722,4478836
82,DIEGO DE LEON,410,442919,4476172
53,MONCLOA,311,439089,4476498
265,MANOTERAS,MANOTERAS Linea 4,443920,4481106
27,CONGOSTO,127,447573,4469481
160,BARAJAS,807,450732,4480936
112,PACIFICO,118,442928,4472810
234,HOSPITAL SEVERO OCHOA,1228,434864,4463962
209,PUERTA DEL SUR,1021,431106,4466622
283,REYES CATOLICOS,REYES CATOLICOS Linea 10,447326,4489241
281,MANUEL DE FALLA,MANUEL DE FALLA Linea 10,445338,4489267
278,LA GRANJA,LA GRANJA Linea 10,444327,4486734
284,HOSPITAL INFANTA SOFIA,HOSPITAL DEL NORTE Linea 10,448344,4490276
119,REPUBLICA ARGENTINA,617,442098,4477448
155,NUEVOS MINISTERIOS,618,441392,4477760
261,CHAMARTIN,"Complejo Ferroviario
CHAMARTIN Linea 1",442247,4480581
180,VICALVARO,920,448445,4473008
288,COSLADA CENTRAL,"COSLADA CENTRAL Linea 7
Con Trva de León Felipe",452504,4475148
138,BARRIO DE LA CONCEPCION,707,444813,4476906
14,ANTON MARTIN,114,440772,4473981
143,ALONSO CANO,712,440805,4476857
147,FRANCOS RODRIGUEZ,716,439707,4478875
149,ANTONIO MACHADO,718,439269,4480404
186,ARGANDA DEL REY,928,462079,4461766
162,BARRIO DEL PILAR,902,440507,4481134
203,CUATRO VIENTOS,1019,432919,4470188
168,CONCHA ESPINA,908,442671,4478293
163,VENTILLA,903,441118,4480302
165,DUQUE DE PASTRANA,905,442533,4480090
157,MAR DE CRISTAL,418,445997,4480260
54,ARGÜELLES,310,439381,4476005
296,HOSPITAL DEL HENARES,"HOSPITAL DEL HENARES Linea 7
El raso. Coslada (MADRID)",454761,4474454
126,ARGÜELLES,310,439381,4475997
49,CALLAO,307,440245,4474836
139,PARQUE DE LAS AVENIDAS,708,443883,4476952
86,CHUECA,513,440930,4475141
196,TRIBUNAL,110,440554,4475484
289,LA RAMBLA,LA RAMBLA Linea 7,453630,4475298
287,BARRIO DEL PUERTO,BARRIO DEL PUERTO Linea 7,451824,4475015
290,SAN FERNANDO,SAN FERNANDO Linea 7,454691,4475210
292,HENARES,HENARES Linea 7,455385,4474468
169,CRUZ DEL RAYO,909,442594,4477497
17,MENENDEZ PELAYO,117,442325,4473079
270,CIUDAD DE LOS ANGELES,CIUDAD DE LOS ANGELES Linea 3,441213,4468107
272,SAN CRISTOBAL,SAN CRISTOBAL Linea 3,441235,4466104
55,SAN BERNARDO,212,440252,4475894
56,BILBAO,109,440636,4475801
85,ALONSO MARTINEZ,404,441155,4475734
46,EMBAJADORES,Con gta de Embajadores,440485,4473168
125,MONCLOA,311,439089,4476492
100,ALUCHE,527,435534,4471045
92,ACACIAS,519,440147,4473032
110,LEGAZPI,Con Calle del Vado de Santa Catalina,441120,4471613
43,LEGAZPI,301,441114,4471612
111,MENDEZ ALVARO,609,442559,4472070
96,OPORTO,523,438039,4471339
106,OPORTO,523,438044,4471339
59,SERRANO,406,441864,4475412
63,DIEGO DE LEON,410,442862,4476430
275,MONTECARMELO,MONTECARMELO Linea 10,441160,4484278
66,ALFONSO XIII,413,443471,4477932
67,AVENIDA DE LA PAZ,414,444046,4478515
69,ESPERANZA,416,445354,4479161
71,MAR DE CRISTAL,418,445997,4480264
72,SAN LORENZO,419,445895,4480825
74,CANILLEJAS,501,448539,4478026
75,TORRE ARIAS,502,447785,4477401
76,SUANZES,503,446948,4477085
79,QUINTANA,506,445202,4476291
80,EL CARMEN,507,444334,4476110
83,NUÑEZ DE BALBOA,510,442214,4476225
84,RUBEN DARIO,511,441624,4476271
9,BILBAO,109,440548,4475824
94,MARQUES DE VADILLO,521,439351,4472315
95,URGEL,522,438698,4471876
97,VISTA ALEGRE,524,437318,4471387
